,NCESID,StudentTestID,StudentLocalID,StudentGradeLevel,TestDate,TestName,TestTypeName,TestSubjectName,TestGradeLevel,Score1Label,Score1Type,Score1Value,Score2Label,Score2Type,Score2Value,Score3Label,Score3Type,Score3Value
5261,373737,1805937,,10,May 1,MCAS,MCAS Math,Math,10,Performance Level,Level,4 - P,Scaled Score,Scale,244.0,CPI,Scale,100.0
5262,373737,1805937,,10,June 1,MCAS,MCAS Science,Science,10,Performance Level,Level,1 - F,Scaled Score,Scale,218.0,CPI,Scale,25.0
5263,373737,1611366,,10,April 1,MCAS,MCAS ELA,ELA,10,Performance Level,Level,,Scaled Score,Scale,250.0,CPI,Scale,
5264,373737,1611366,,10,May 1,MCAS,MCAS Math,Math,10,Performance Level,Level,4 - P,Scaled Score,Scale,242.0,CPI,Scale,100.0
5265,373737,1611366,,10,June 1,MCAS,MCAS Science,Science,10,Performance Level,Level,4 - P,Scaled Score,Scale,248.0,CPI,Scale,100.0
5266,373737,1208179,,10,April 1,MCAS,MCAS ELA,ELA,10,Performance Level,Level,5 - A,Scaled Score,Scale,264.0,CPI,Scale,100.0
5267,373737,1208179,,10,May 1,MCAS,MCAS Math,Math,10,Performance Level,Level,5 - A,Scaled Score,Scale,272.0,CPI,Scale,100.0
5268,373737,1208179,,10,June 1,MCAS,MCAS Science,Science,10,Performance Level,Level,5 - A,Scaled Score,Scale,262.0,CPI,Scale,100.0
5269,373737,1981226,,10,May 1,MCAS,MCAS Math,Math,10,Performance Level,Level,3 - NI,Scaled Score,Scale,232.0,CPI,Scale,75.0
5270,373737,1981226,,10,June 1,MCAS,MCAS Science,Science,10,Performance Level,Level,3 - NI,Scaled Score,Scale,234.0,CPI,Scale,75.0
5271,373737,1582815,,10,April 1,MCAS,MCAS ELA,ELA,10,Performance Level,Level,4 - P,Scaled Score,Scale,256.0,CPI,Scale,100.0
5272,373737,1582815,,10,May 1,MCAS,MCAS Math,Math,10,Performance Level,Level,5 - A,Scaled Score,Scale,260.0,CPI,Scale,100.0
5273,373737,1582815,,10,June 1,MCAS,MCAS Science,Science,10,Performance Level,Level,4 - P,Scaled Score,Scale,256.0,CPI,Scale,100.0
5274,373737,1540875,,10,April 1,MCAS,MCAS ELA,ELA,10,Performance Level,Level,1 - F,Scaled Score,Scale,,CPI,Scale,100.0
5275,373737,1540875,,10,May 1,MCAS,MCAS Math,Math,10,Performance Level,Level,1 - F,Scaled Score,Scale,,CPI,Scale,100.0
5276,373737,1540875,,10,June 1,MCAS,MCAS Science,Science,10,Performance Level,Level,1 - F,Scaled Score,Scale,,CPI,Scale,25.0
5277,373737,1749286,,10,June 1,MCAS,MCAS Science,Science,10,Performance Level,Level,5 - A,Scaled Score,Scale,260.0,CPI,Scale,100.0
5278,373737,1154845,,10,April 1,MCAS,MCAS ELA,ELA,10,Performance Level,Level,5 - A,Scaled Score,Scale,270.0,CPI,Scale,100.0
5279,373737,1154845,,10,May 1,MCAS,MCAS Math,Math,10,Performance Level,Level,5 - A,Scaled Score,Scale,268.0,CPI,Scale,100.0
5280,373737,1154845,,10,June 1,MCAS,MCAS Science,Science,10,Performance Level,Level,5 - A,Scaled Score,Scale,270.0,CPI,Scale,100.0
5281,373737,1754958,,10,April 1,MCAS,MCAS ELA,ELA,10,Performance Level,Level,5 - A,Scaled Score,Scale,266.0,CPI,Scale,100.0
5282,373737,1754958,,10,May 1,MCAS,MCAS Math,Math,10,Performance Level,Level,5 - A,Scaled Score,Scale,260.0,CPI,Scale,100.0
5283,373737,1754958,,10,June 1,MCAS,MCAS Science,Science,10,Performance Level,Level,4 - P,Scaled Score,Scale,252.0,CPI,Scale,100.0
5284,373737,1652842,,10,April 1,MCAS,MCAS ELA,ELA,10,Performance Level,Level,5 - A,Scaled Score,Scale,266.0,CPI,Scale,100.0
5285,373737,1652842,,10,May 1,MCAS,MCAS Math,Math,10,Performance Level,Level,5 - A,Scaled Score,Scale,266.0,CPI,Scale,100.0
5286,373737,1652842,,10,June 1,MCAS,MCAS Science,Science,10,Performance Level,Level,5 - A,Scaled Score,Scale,264.0,CPI,Scale,100.0
5287,373737,1646736,,10,May 1,MCAS,MCAS Math,Math,10,Performance Level,Level,5 - A,Scaled Score,Scale,270.0,CPI,Scale,100.0
5288,373737,1646736,,10,June 1,MCAS,MCAS Science,Science,10,Performance Level,Level,5 - A,Scaled Score,Scale,262.0,CPI,Scale,100.0
5289,373737,1537158,,10,April 1,MCAS,MCAS ELA,ELA,10,Performance Level,Level,1 - F,Scaled Score,Scale,,CPI,Scale,100.0
5290,373737,1537158,,10,May 1,MCAS,MCAS Math,Math,10,Performance Level,Level,1 - F,Scaled Score,Scale,,CPI,Scale,100.0
5291,373737,1537158,,10,June 1,MCAS,MCAS Science,Science,10,Performance Level,Level,1 - F,Scaled Score,Scale,,CPI,Scale,75.0
5292,373737,1980154,,10,April 1,MCAS,MCAS ELA,ELA,10,Performance Level,Level,4 - P,Scaled Score,Scale,252.0,CPI,Scale,100.0
5293,373737,1980154,,10,May 1,MCAS,MCAS Math,Math,10,Performance Level,Level,3 - NI,Scaled Score,Scale,232.0,CPI,Scale,75.0
5294,373737,1980154,,10,June 1,MCAS,MCAS Science,Science,10,Performance Level,Level,3 - NI,Scaled Score,Scale,226.0,CPI,Scale,50.0
5295,373737,1115212,,10,April 1,MCAS,MCAS ELA,ELA,10,Performance Level,Level,5 - A,Scaled Score,Scale,262.0,CPI,Scale,100.0
5296,373737,1115212,,10,May 1,MCAS,MCAS Math,Math,10,Performance Level,Level,4 - P,Scaled Score,Scale,254.0,CPI,Scale,100.0
5297,373737,1115212,,10,June 1,MCAS,MCAS Science,Science,10,Performance Level,Level,4 - P,Scaled Score,Scale,242.0,CPI,Scale,100.0
5298,373737,1825922,,10,April 1,MCAS,MCAS ELA,ELA,10,Performance Level,Level,5 - A,Scaled Score,Scale,272.0,CPI,Scale,100.0
5299,373737,1825922,,10,May 1,MCAS,MCAS Math,Math,10,Performance Level,Level,5 - A,Scaled Score,Scale,264.0,CPI,Scale,100.0
5300,373737,1825922,,10,June 1,MCAS,MCAS Science,Science,10,Performance Level,Level,5 - A,Scaled Score,Scale,262.0,CPI,Scale,100.0
5301,373737,1014826,,10,April 1,MCAS,MCAS ELA,ELA,10,Performance Level,Level,5 - A,Scaled Score,Scale,262.0,CPI,Scale,100.0
5302,373737,1014826,,10,May 1,MCAS,MCAS Math,Math,10,Performance Level,Level,5 - A,Scaled Score,Scale,260.0,CPI,Scale,100.0
5303,373737,1014826,,10,June 1,MCAS,MCAS Science,Science,10,Performance Level,Level,4 - P,Scaled Score,Scale,248.0,CPI,Scale,100.0
5304,373737,1413150,,10,April 1,MCAS,MCAS ELA,ELA,10,Performance Level,Level,4 - P,Scaled Score,Scale,244.0,CPI,Scale,100.0
5305,373737,1426224,,10,April 1,MCAS,MCAS ELA,ELA,10,Performance Level,Level,4 - P,Scaled Score,Scale,248.0,CPI,Scale,100.0
5306,373737,1426224,,10,May 1,MCAS,MCAS Math,Math,10,Performance Level,Level,3 - NI,Scaled Score,Scale,226.0,CPI,Scale,50.0
5307,373737,1426224,,10,June 1,MCAS,MCAS Science,Science,10,Performance Level,Level,1 - F,Scaled Score,Scale,216.0,CPI,Scale,25.0
5308,373737,1397546,,10,April 1,MCAS,MCAS ELA,ELA,10,Performance Level,Level,5 - A,Scaled Score,Scale,262.0,CPI,Scale,100.0
5309,373737,1397546,,10,May 1,MCAS,MCAS Math,Math,10,Performance Level,Level,5 - A,Scaled Score,Scale,262.0,CPI,Scale,100.0
5310,373737,1397546,,10,June 1,MCAS,MCAS Science,Science,10,Performance Level,Level,4 - P,Scaled Score,Scale,254.0,CPI,Scale,100.0
5311,373737,1124812,,10,April 1,MCAS,MCAS ELA,ELA,10,Performance Level,Level,4 - P,Scaled Score,Scale,252.0,CPI,Scale,100.0
5312,373737,1124812,,10,May 1,MCAS,MCAS Math,Math,10,Performance Level,Level,3 - NI,Scaled Score,Scale,226.0,CPI,Scale,50.0
5313,373737,1124812,,10,June 1,MCAS,MCAS Science,Science,10,Performance Level,Level,3 - NI,Scaled Score,Scale,238.0,CPI,Scale,75.0
5314,373737,1020013,,10,April 1,MCAS,MCAS ELA,ELA,10,Performance Level,Level,5 - A,Scaled Score,Scale,260.0,CPI,Scale,100.0
5315,373737,1020013,,10,May 1,MCAS,MCAS Math,Math,10,Performance Level,Level,5 - A,Scaled Score,Scale,266.0,CPI,Scale,100.0
5316,373737,1020013,,10,June 1,MCAS,MCAS Science,Science,10,Performance Level,Level,4 - P,Scaled Score,Scale,252.0,CPI,Scale,100.0
5317,373737,1184068,,10,April 1,MCAS,MCAS ELA,ELA,10,Performance Level,Level,4 - P,Scaled Score,Scale,258.0,CPI,Scale,100.0
5318,373737,1184068,,10,May 1,MCAS,MCAS Math,Math,10,Performance Level,Level,4 - P,Scaled Score,Scale,258.0,CPI,Scale,100.0
5319,373737,1184068,,10,June 1,MCAS,MCAS Science,Science,10,Performance Level,Level,4 - P,Scaled Score,Scale,246.0,CPI,Scale,100.0
5320,373737,1610548,,10,April 1,MCAS,MCAS ELA,ELA,10,Performance Level,Level,5 - A,Scaled Score,Scale,270.0,CPI,Scale,100.0
5321,373737,1610548,,10,May 1,MCAS,MCAS Math,Math,10,Performance Level,Level,5 - A,Scaled Score,Scale,272.0,CPI,Scale,100.0
5322,373737,1610548,,10,June 1,MCAS,MCAS Science,Science,10,Performance Level,Level,5 - A,Scaled Score,Scale,266.0,CPI,Scale,100.0
5323,373737,1067945,,10,April 1,MCAS,MCAS ELA,ELA,10,Performance Level,Level,4 - P,Scaled Score,Scale,256.0,CPI,Scale,100.0
5324,373737,1067945,,10,May 1,MCAS,MCAS Math,Math,10,Performance Level,Level,5 - A,Scaled Score,Scale,262.0,CPI,Scale,100.0
5325,373737,1067945,,10,June 1,MCAS,MCAS Science,Science,10,Performance Level,Level,4 - P,Scaled Score,Scale,242.0,CPI,Scale,100.0
5326,373737,1056148,,10,April 1,MCAS,MCAS ELA,ELA,10,Performance Level,Level,4 - P,Scaled Score,Scale,246.0,CPI,Scale,100.0
5327,373737,1056148,,10,May 1,MCAS,MCAS Math,Math,10,Performance Level,Level,4 - P,Scaled Score,Scale,248.0,CPI,Scale,100.0
5328,373737,1056148,,10,June 1,MCAS,MCAS Science,Science,10,Performance Level,Level,4 - P,Scaled Score,Scale,244.0,CPI,Scale,100.0
5329,373737,1647568,,10,April 1,MCAS,MCAS ELA,ELA,10,Performance Level,Level,5 - A,Scaled Score,Scale,262.0,CPI,Scale,100.0
5330,373737,1647568,,10,May 1,MCAS,MCAS Math,Math,10,Performance Level,Level,5 - A,Scaled Score,Scale,264.0,CPI,Scale,100.0
5331,373737,1647568,,10,June 1,MCAS,MCAS Science,Science,10,Performance Level,Level,5 - A,Scaled Score,Scale,260.0,CPI,Scale,100.0
5332,373737,1444291,,10,April 1,MCAS,MCAS ELA,ELA,10,Performance Level,Level,4 - P,Scaled Score,Scale,252.0,CPI,Scale,100.0
5333,373737,1444291,,10,May 1,MCAS,MCAS Math,Math,10,Performance Level,Level,4 - P,Scaled Score,Scale,256.0,CPI,Scale,100.0
5334,373737,1444291,,10,June 1,MCAS,MCAS Science,Science,10,Performance Level,Level,4 - P,Scaled Score,Scale,246.0,CPI,Scale,100.0
5335,373737,1881990,,10,April 1,MCAS,MCAS ELA,ELA,10,Performance Level,Level,4 - P,Scaled Score,Scale,252.0,CPI,Scale,100.0
5336,373737,1881990,,10,May 1,MCAS,MCAS Math,Math,10,Performance Level,Level,4 - P,Scaled Score,Scale,246.0,CPI,Scale,100.0
5337,373737,1881990,,10,June 1,MCAS,MCAS Science,Science,10,Performance Level,Level,3 - NI,Scaled Score,Scale,232.0,CPI,Scale,75.0
5338,373737,1169041,,10,April 1,MCAS,MCAS ELA,ELA,10,Performance Level,Level,1 - F,Scaled Score,Scale,214.0,CPI,Scale,25.0
5339,373737,1169041,,10,May 1,MCAS,MCAS Math,Math,10,Performance Level,Level,1 - F,Scaled Score,Scale,208.0,CPI,Scale,0.0
5340,373737,1169041,,10,June 1,MCAS,MCAS Science,Science,10,Performance Level,Level,1 - F,Scaled Score,Scale,216.0,CPI,Scale,25.0
5341,373737,1233832,,10,April 1,MCAS,MCAS ELA,ELA,10,Performance Level,Level,3 - NI,Scaled Score,Scale,238.0,CPI,Scale,75.0
5342,373737,1233832,,10,May 1,MCAS,MCAS Math,Math,10,Performance Level,Level,1 - F,Scaled Score,Scale,218.0,CPI,Scale,25.0
5343,373737,1233832,,10,June 1,MCAS,MCAS Science,Science,10,Performance Level,Level,1 - F,Scaled Score,Scale,214.0,CPI,Scale,25.0
5344,373737,1692727,,10,,MCAS,,,10,Performance Level,Level,,Scaled Score,Scale,,CPI,Scale,
5345,373737,1371865,,10,April 1,MCAS,MCAS ELA,ELA,10,Performance Level,Level,5 - A,Scaled Score,Scale,262.0,CPI,Scale,100.0
5346,373737,1371865,,10,May 1,MCAS,MCAS Math,Math,10,Performance Level,Level,3 - NI,Scaled Score,Scale,238.0,CPI,Scale,75.0
5347,373737,1371865,,10,June 1,MCAS,MCAS Science,Science,10,Performance Level,Level,3 - NI,Scaled Score,Scale,228.0,CPI,Scale,50.0
5348,373737,1543941,,10,April 1,MCAS,MCAS ELA,ELA,10,Performance Level,Level,5 - A,Scaled Score,Scale,272.0,CPI,Scale,100.0
5349,373737,1543941,,10,May 1,MCAS,MCAS Math,Math,10,Performance Level,Level,4 - P,Scaled Score,Scale,258.0,CPI,Scale,100.0
5350,373737,1543941,,10,June 1,MCAS,MCAS Science,Science,10,Performance Level,Level,4 - P,Scaled Score,Scale,246.0,CPI,Scale,100.0
5351,373737,1032826,,10,April 1,MCAS,MCAS ELA,ELA,10,Performance Level,Level,5 - A,Scaled Score,Scale,276.0,CPI,Scale,100.0
5352,373737,1032826,,10,May 1,MCAS,MCAS Math,Math,10,Performance Level,Level,5 - A,Scaled Score,Scale,268.0,CPI,Scale,100.0
5353,373737,1032826,,10,June 1,MCAS,MCAS Science,Science,10,Performance Level,Level,5 - A,Scaled Score,Scale,260.0,CPI,Scale,100.0
5354,373737,1644385,,10,April 1,MCAS,MCAS ELA,ELA,10,Performance Level,Level,4 - P,Scaled Score,Scale,258.0,CPI,Scale,100.0
5355,373737,1644385,,10,May 1,MCAS,MCAS Math,Math,10,Performance Level,Level,3 - NI,Scaled Score,Scale,236.0,CPI,Scale,75.0
5356,373737,1644385,,10,June 1,MCAS,MCAS Science,Science,10,Performance Level,Level,3 - NI,Scaled Score,Scale,232.0,CPI,Scale,75.0
5357,373737,1704312,,10,April 1,MCAS,MCAS ELA,ELA,10,Performance Level,Level,4 - P,Scaled Score,Scale,254.0,CPI,Scale,100.0
5358,373737,1704312,,10,May 1,MCAS,MCAS Math,Math,10,Performance Level,Level,5 - A,Scaled Score,Scale,272.0,CPI,Scale,100.0
5359,373737,1704312,,10,June 1,MCAS,MCAS Science,Science,10,Performance Level,Level,4 - P,Scaled Score,Scale,252.0,CPI,Scale,100.0
5360,373737,1920058,,10,April 1,MCAS,MCAS ELA,ELA,10,Performance Level,Level,4 - P,Scaled Score,Scale,258.0,CPI,Scale,100.0
5361,373737,1920058,,10,May 1,MCAS,MCAS Math,Math,10,Performance Level,Level,5 - A,Scaled Score,Scale,262.0,CPI,Scale,100.0
5362,373737,1920058,,10,June 1,MCAS,MCAS Science,Science,10,Performance Level,Level,4 - P,Scaled Score,Scale,248.0,CPI,Scale,100.0
5363,373737,1260501,,10,April 1,MCAS,MCAS ELA,ELA,10,Performance Level,Level,1 - F,Scaled Score,Scale,,CPI,Scale,100.0
5364,373737,1260501,,10,May 1,MCAS,MCAS Math,Math,10,Performance Level,Level,1 - F,Scaled Score,Scale,,CPI,Scale,100.0
5365,373737,1260501,,10,June 1,MCAS,MCAS Science,Science,10,Performance Level,Level,1 - F,Scaled Score,Scale,,CPI,Scale,100.0
5366,373737,1213896,,10,April 1,MCAS,MCAS ELA,ELA,10,Performance Level,Level,,Scaled Score,Scale,246.0,CPI,Scale,
5367,373737,1213896,,10,May 1,MCAS,MCAS Math,Math,10,Performance Level,Level,4 - P,Scaled Score,Scale,248.0,CPI,Scale,100.0
5368,373737,1213896,,10,June 1,MCAS,MCAS Science,Science,10,Performance Level,Level,3 - NI,Scaled Score,Scale,236.0,CPI,Scale,75.0
5369,373737,1540776,,10,April 1,MCAS,MCAS ELA,ELA,10,Performance Level,Level,5 - A,Scaled Score,Scale,272.0,CPI,Scale,100.0
5370,373737,1540776,,10,May 1,MCAS,MCAS Math,Math,10,Performance Level,Level,5 - A,Scaled Score,Scale,268.0,CPI,Scale,100.0
5371,373737,1540776,,10,June 1,MCAS,MCAS Science,Science,10,Performance Level,Level,5 - A,Scaled Score,Scale,260.0,CPI,Scale,100.0
5372,373737,1051238,,10,April 1,MCAS,MCAS ELA,ELA,10,Performance Level,Level,5 - A,Scaled Score,Scale,276.0,CPI,Scale,100.0
5373,373737,1051238,,10,May 1,MCAS,MCAS Math,Math,10,Performance Level,Level,5 - A,Scaled Score,Scale,268.0,CPI,Scale,100.0
5374,373737,1051238,,10,June 1,MCAS,MCAS Science,Science,10,Performance Level,Level,5 - A,Scaled Score,Scale,266.0,CPI,Scale,100.0
5375,373737,1183317,,10,April 1,MCAS,MCAS ELA,ELA,10,Performance Level,Level,5 - A,Scaled Score,Scale,262.0,CPI,Scale,100.0
5376,373737,1183317,,10,May 1,MCAS,MCAS Math,Math,10,Performance Level,Level,4 - P,Scaled Score,Scale,252.0,CPI,Scale,100.0
5377,373737,1183317,,10,June 1,MCAS,MCAS Science,Science,10,Performance Level,Level,4 - P,Scaled Score,Scale,254.0,CPI,Scale,100.0
5378,373737,1617370,,10,April 1,MCAS,MCAS ELA,ELA,10,Performance Level,Level,5 - A,Scaled Score,Scale,272.0,CPI,Scale,100.0
5379,373737,1617370,,10,May 1,MCAS,MCAS Math,Math,10,Performance Level,Level,4 - P,Scaled Score,Scale,244.0,CPI,Scale,100.0
5380,373737,1617370,,10,June 1,MCAS,MCAS Science,Science,10,Performance Level,Level,4 - P,Scaled Score,Scale,248.0,CPI,Scale,100.0
5381,373737,1389987,,10,April 1,MCAS,MCAS ELA,ELA,10,Performance Level,Level,5 - A,Scaled Score,Scale,276.0,CPI,Scale,100.0
5382,373737,1389987,,10,May 1,MCAS,MCAS Math,Math,10,Performance Level,Level,5 - A,Scaled Score,Scale,268.0,CPI,Scale,100.0
5383,373737,1389987,,10,June 1,MCAS,MCAS Science,Science,10,Performance Level,Level,5 - A,Scaled Score,Scale,266.0,CPI,Scale,100.0
5384,373737,1300134,,10,April 1,MCAS,MCAS ELA,ELA,10,Performance Level,Level,4 - P,Scaled Score,Scale,244.0,CPI,Scale,100.0
5385,373737,1300134,,10,May 1,MCAS,MCAS Math,Math,10,Performance Level,Level,4 - P,Scaled Score,Scale,250.0,CPI,Scale,100.0
5386,373737,1300134,,10,June 1,MCAS,MCAS Science,Science,10,Performance Level,Level,3 - NI,Scaled Score,Scale,238.0,CPI,Scale,75.0
5387,373737,1749569,,10,April 1,MCAS,MCAS ELA,ELA,10,Performance Level,Level,5 - A,Scaled Score,Scale,272.0,CPI,Scale,100.0
5388,373737,1749569,,10,May 1,MCAS,MCAS Math,Math,10,Performance Level,Level,5 - A,Scaled Score,Scale,268.0,CPI,Scale,100.0
5389,373737,1749569,,10,June 1,MCAS,MCAS Science,Science,10,Performance Level,Level,5 - A,Scaled Score,Scale,262.0,CPI,Scale,100.0
5390,373737,1822843,,10,April 1,MCAS,MCAS ELA,ELA,10,Performance Level,Level,4 - P,Scaled Score,Scale,248.0,CPI,Scale,100.0
5391,373737,1822843,,10,May 1,MCAS,MCAS Math,Math,10,Performance Level,Level,1 - F,Scaled Score,Scale,216.0,CPI,Scale,25.0
5392,373737,1822843,,10,June 1,MCAS,MCAS Science,Science,10,Performance Level,Level,3 - NI,Scaled Score,Scale,220.0,CPI,Scale,50.0
5393,373737,1407379,,10,April 1,MCAS,MCAS ELA,ELA,10,Performance Level,Level,5 - A,Scaled Score,Scale,266.0,CPI,Scale,100.0
5394,373737,1407379,,10,May 1,MCAS,MCAS Math,Math,10,Performance Level,Level,5 - A,Scaled Score,Scale,264.0,CPI,Scale,100.0
5395,373737,1407379,,10,June 1,MCAS,MCAS Science,Science,10,Performance Level,Level,4 - P,Scaled Score,Scale,256.0,CPI,Scale,100.0
5396,373737,1897535,,10,April 1,MCAS,MCAS ELA,ELA,10,Performance Level,Level,5 - A,Scaled Score,Scale,278.0,CPI,Scale,100.0
5397,373737,1897535,,10,May 1,MCAS,MCAS Math,Math,10,Performance Level,Level,5 - A,Scaled Score,Scale,266.0,CPI,Scale,100.0
5398,373737,1897535,,10,June 1,MCAS,MCAS Science,Science,10,Performance Level,Level,5 - A,Scaled Score,Scale,266.0,CPI,Scale,100.0
5399,373737,1577285,,10,April 1,MCAS,MCAS ELA,ELA,10,Performance Level,Level,4 - P,Scaled Score,Scale,258.0,CPI,Scale,100.0
5400,373737,1577285,,10,May 1,MCAS,MCAS Math,Math,10,Performance Level,Level,5 - A,Scaled Score,Scale,264.0,CPI,Scale,100.0
5401,373737,1577285,,10,June 1,MCAS,MCAS Science,Science,10,Performance Level,Level,4 - P,Scaled Score,Scale,252.0,CPI,Scale,100.0
5402,373737,1043772,,10,May 1,MCAS,MCAS Math,Math,10,Performance Level,Level,,Scaled Score,Scale,228.0,CPI,Scale,
5403,373737,1886971,,10,April 1,MCAS,MCAS ELA,ELA,10,Performance Level,Level,4 - P,Scaled Score,Scale,258.0,CPI,Scale,100.0
5404,373737,1886971,,10,May 1,MCAS,MCAS Math,Math,10,Performance Level,Level,3 - NI,Scaled Score,Scale,220.0,CPI,Scale,50.0
5405,373737,1886971,,10,June 1,MCAS,MCAS Science,Science,10,Performance Level,Level,1 - F,Scaled Score,Scale,218.0,CPI,Scale,25.0
5406,373737,1648385,,10,April 1,MCAS,MCAS ELA,ELA,10,Performance Level,Level,3 - NI,Scaled Score,Scale,236.0,CPI,Scale,75.0
5407,373737,1648385,,10,May 1,MCAS,MCAS Math,Math,10,Performance Level,Level,1 - F,Scaled Score,Scale,214.0,CPI,Scale,25.0
5408,373737,1648385,,10,June 1,MCAS,MCAS Science,Science,10,Performance Level,Level,1 - F,Scaled Score,Scale,218.0,CPI,Scale,25.0
5409,373737,1454871,,10,April 1,MCAS,MCAS ELA,ELA,10,Performance Level,Level,5 - A,Scaled Score,Scale,262.0,CPI,Scale,100.0
5410,373737,1454871,,10,May 1,MCAS,MCAS Math,Math,10,Performance Level,Level,5 - A,Scaled Score,Scale,268.0,CPI,Scale,100.0
5411,373737,1454871,,10,June 1,MCAS,MCAS Science,Science,10,Performance Level,Level,5 - A,Scaled Score,Scale,266.0,CPI,Scale,100.0
5412,373737,1679206,,10,April 1,MCAS,MCAS ELA,ELA,10,Performance Level,Level,5 - A,Scaled Score,Scale,264.0,CPI,Scale,100.0
5413,373737,1679206,,10,May 1,MCAS,MCAS Math,Math,10,Performance Level,Level,5 - A,Scaled Score,Scale,278.0,CPI,Scale,100.0
5414,373737,1679206,,10,June 1,MCAS,MCAS Science,Science,10,Performance Level,Level,5 - A,Scaled Score,Scale,270.0,CPI,Scale,100.0
5415,373737,1903005,,10,April 1,MCAS,MCAS ELA,ELA,10,Performance Level,Level,4 - P,Scaled Score,Scale,254.0,CPI,Scale,100.0
5416,373737,1903005,,10,May 1,MCAS,MCAS Math,Math,10,Performance Level,Level,4 - P,Scaled Score,Scale,244.0,CPI,Scale,100.0
5417,373737,1903005,,10,June 1,MCAS,MCAS Science,Science,10,Performance Level,Level,3 - NI,Scaled Score,Scale,220.0,CPI,Scale,50.0
5418,373737,1209392,,10,April 1,MCAS,MCAS ELA,ELA,10,Performance Level,Level,5 - A,Scaled Score,Scale,270.0,CPI,Scale,100.0
5419,373737,1209392,,10,May 1,MCAS,MCAS Math,Math,10,Performance Level,Level,4 - P,Scaled Score,Scale,254.0,CPI,Scale,100.0
5420,373737,1209392,,10,June 1,MCAS,MCAS Science,Science,10,Performance Level,Level,4 - P,Scaled Score,Scale,248.0,CPI,Scale,100.0
5421,373737,1701322,,10,April 1,MCAS,MCAS ELA,ELA,10,Performance Level,Level,5 - A,Scaled Score,Scale,264.0,CPI,Scale,100.0
5422,373737,1701322,,10,May 1,MCAS,MCAS Math,Math,10,Performance Level,Level,5 - A,Scaled Score,Scale,266.0,CPI,Scale,100.0
5423,373737,1701322,,10,June 1,MCAS,MCAS Science,Science,10,Performance Level,Level,5 - A,Scaled Score,Scale,264.0,CPI,Scale,100.0
5424,373737,1015079,,10,April 1,MCAS,MCAS ELA,ELA,10,Performance Level,Level,4 - P,Scaled Score,Scale,248.0,CPI,Scale,100.0
5425,373737,1015079,,10,May 1,MCAS,MCAS Math,Math,10,Performance Level,Level,3 - NI,Scaled Score,Scale,224.0,CPI,Scale,50.0
5426,373737,1015079,,10,June 1,MCAS,MCAS Science,Science,10,Performance Level,Level,3 - NI,Scaled Score,Scale,230.0,CPI,Scale,75.0
5427,373737,1759931,,10,April 1,MCAS,MCAS ELA,ELA,10,Performance Level,Level,4 - P,Scaled Score,Scale,254.0,CPI,Scale,100.0
5428,373737,1759931,,10,May 1,MCAS,MCAS Math,Math,10,Performance Level,Level,3 - NI,Scaled Score,Scale,232.0,CPI,Scale,75.0
5429,373737,1759931,,10,June 1,MCAS,MCAS Science,Science,10,Performance Level,Level,3 - NI,Scaled Score,Scale,224.0,CPI,Scale,50.0
5430,373737,1876822,,10,April 1,MCAS,MCAS ELA,ELA,10,Performance Level,Level,5 - A,Scaled Score,Scale,268.0,CPI,Scale,100.0
5431,373737,1876822,,10,May 1,MCAS,MCAS Math,Math,10,Performance Level,Level,4 - P,Scaled Score,Scale,242.0,CPI,Scale,100.0
5432,373737,1876822,,10,June 1,MCAS,MCAS Science,Science,10,Performance Level,Level,4 - P,Scaled Score,Scale,242.0,CPI,Scale,100.0
5433,373737,1632889,,10,April 1,MCAS,MCAS ELA,ELA,10,Performance Level,Level,5 - A,Scaled Score,Scale,276.0,CPI,Scale,100.0
5434,373737,1632889,,10,May 1,MCAS,MCAS Math,Math,10,Performance Level,Level,5 - A,Scaled Score,Scale,264.0,CPI,Scale,100.0
5435,373737,1632889,,10,June 1,MCAS,MCAS Science,Science,10,Performance Level,Level,5 - A,Scaled Score,Scale,266.0,CPI,Scale,100.0
5436,373737,1669155,,10,April 1,MCAS,MCAS ELA,ELA,10,Performance Level,Level,4 - P,Scaled Score,Scale,248.0,CPI,Scale,100.0
5437,373737,1669155,,10,May 1,MCAS,MCAS Math,Math,10,Performance Level,Level,5 - A,Scaled Score,Scale,264.0,CPI,Scale,100.0
5438,373737,1669155,,10,June 1,MCAS,MCAS Science,Science,10,Performance Level,Level,3 - NI,Scaled Score,Scale,238.0,CPI,Scale,75.0
5439,373737,1680826,,10,April 1,MCAS,MCAS ELA,ELA,10,Performance Level,Level,4 - P,Scaled Score,Scale,258.0,CPI,Scale,100.0
5440,373737,1680826,,10,May 1,MCAS,MCAS Math,Math,10,Performance Level,Level,4 - P,Scaled Score,Scale,254.0,CPI,Scale,100.0
5441,373737,1680826,,10,June 1,MCAS,MCAS Science,Science,10,Performance Level,Level,3 - NI,Scaled Score,Scale,228.0,CPI,Scale,50.0
5442,373737,1443626,,10,April 1,MCAS,MCAS ELA,ELA,10,Performance Level,Level,5 - A,Scaled Score,Scale,262.0,CPI,Scale,100.0
